date,stock_id,link,source,title,sentiment_score
2025-01-27 08:16:00,0050,https://news.google.com/rss/articles/CBMigwNBVV95cUxOWUUwS0tWWWVBZDYtSVh5M1ZMRG5MM2tpNzAyTXdfUnZSTXRTRlNfR2R0THloRlM3dFRkaUs4UnpQbFUyUlRudGJSeHdwY1hkdFdVb2hWQUYtMFdCM1E0WlMxTEZDc3poUWw0Wkx6WXdoVE13cGs5a3I3aUoxUkJZbmhoVy1tYkpxNm1mNi1iWEVJOHJGNkw4U0wwSGpjZG5OeVNDSElXWDBqQUdISkRQZHFYZUtYZXlOY2NIZzN3N1VUc1pYb0JLbjhENkpDMUc0TjJMb1dXRG9PS3oxaXVhczBTZG1qSjZiQ1llUGtMd3pRVlNFVUtSTWxscFNoenlMR0tkQTVhekJQQTkxUUVSODJVaEZQMFZWeGY4YUxOUHAySDU2VE9hazhPMzMtSC16cFVkV3N6RFlvR3VteGFmaGRJRFhNTFNsbFlTMlk5MTBWdGtqbHZBNV81azN3aHliTEhIelZCeV9ORjRyOHlka3Q5bDlYSGVkRktFblNNY2NhY1k?oc=5,Yahoo奇摩股市,無腦投資大勝利！他「300萬全丟0050」1年狂賺186萬元：把時間留給家人 - Yahoo奇摩股市,0.0
2025-01-31 11:16:00,0050,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNQVdRQkI0aXdaYi1EZERnWnpYQmVtcEZJX2o1QzRtWFgtUG1KSnJEbkU2YjBEeDY5N250d2lfanNXWnRNU25LQ2QzNnpxdXNXekVSbW1nU0F4M1BKVmdZd2Y5bXI2a0p3TlllTkRsVlhUVmxlaW1BNkRVc2JhSHEzamwwREN0dXY2cHhoUklMR2o4cWQzNFQ0RlZfd2hUcFExb3FFeEtraXl2SEpadXFvT2llQmRUbzB2UDFiak04a3JRdVppTi1GOS1Jb0tkVll4MHY5WmRSQQ?oc=5,Yahoo奇摩股市,大三生月買「0050+0056+債券」投資！眾見1地雷驚呼：要想清楚 - Yahoo奇摩股市,0.0
2025-02-03 07:00:43,0050,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9hanZEMjQwdHlsLUpDNzI0TTFPa1A2WldDQ0xGVmkycGRHcUs1UlI0cWpEYU5yVURnaHp5ZV9OM3p0ZWd4YjJHMHNOOVA4cHVlNGlzVnJzUlJ6Z9IBX0FVX3lxTE5Ed05wSEM1aUFSMlRjX0FoR0txdkxGeUxQeXJlVXJNVjFfME9tc2NQVFczVjZEbVdvLWF0ZnNyYm1sM3puVmNFeGt0V1RYd0J0bTNmeHFUVTl3clBkeFBJ?oc=5,經濟日報,劉宗聖：元大台灣50挑戰國內首檔5000億元等級ETF - 經濟日報,0.0
2025-02-03 07:50:00,0050,https://news.google.com/rss/articles/CBMi4wJBVV95cUxPaU9lMUhtUEY0eFQ1UGltcTB0Zl9ZaFhHbXRDdzlLV2NPVXhUS3FQYV9NZnhYa1JqSlc3TmlEU01mbEVFOVJMTlZmRVcwSlR3dEx3cHItVjNKa2twai13NnFkZE16MnNjeEE1Zjc4LWhDQTFEY19jeVdBb3BVRUg5RUhJYzdtNVFZcXFqTEJDVGtMdEdLTW93UTVPUmZBUlN1OWVGaXlDeGZLazltNTBwcXV6a2ZVbjBsZUxGOVMtOFk2bDc4amFhOWNrb2RSYjhSU0lVUzdtWndUTm5MdGlfcTEtMlBJeDRxWnRhT3ZCaEpmRGpZS2hsZGxSZlJUbXR1VGxIeXhJVWlrODRJRG56cEZLcmNyZ2t5NDB0Rk1tTDhZQjlVZzhERTVXSk9tQ0hRaGZHcU1nVXM2OERkZkREcnhwdExCeHlrS3hqc2drR1ctZVRIVE9mN2RtSEtqeURISUZZ?oc=5,Yahoo奇摩股市,想躲股災0050還不夠！台股面臨3大衝擊 達人欽點「2大標的」 - Yahoo奇摩股市,-0.8
2025-02-03 08:05:50,0050,https://news.google.com/rss/articles/CBMi4wJBVV95cUxPaU9lMUhtUEY0eFQ1UGltcTB0Zl9ZaFhHbXRDdzlLV2NPVXhUS3FQYV9NZnhYa1JqSlc3TmlEU01mbEVFOVJMTlZmRVcwSlR3dEx3cHItVjNKa2twai13NnFkZE16MnNjeEE1Zjc4LWhDQTFEY19jeVdBb3BVRUg5RUhJYzdtNVFZcXFqTEJDVGtMdEdLTW93UTVPUmZBUlN1OWVGaXlDeGZLazltNTBwcXV6a2ZVbjBsZUxGOVMtOFk2bDc4amFhOWNrb2RSYjhSU0lVUzdtWndUTm5MdGlfcTEtMlBJeDRxWnRhT3ZCaEpmRGpZS2hsZGxSZlJUbXR1VGxIeXhJVWlrODRJRG56cEZLcmNyZ2t5NDB0Rk1tTDhZQjlVZzhERTVXSk9tQ0hRaGZHcU1nVXM2OERkZkREcnhwdExCeHlrS3hqc2drR1ctZVRIVE9mN2RtSEtqeURISUZZ?oc=5,Yahoo奇摩股市,想躲股災0050還不夠！台股面臨3大衝擊 達人欽點「2大標的」 - Yahoo奇摩股市,-0.8
2025-02-03 11:26:15,0050,https://news.google.com/rss/articles/CBMiT0FVX3lxTE82TzJibWx2eXg1cGk1WUhyVDZxM2xyWklaVEFaUFR5WXhUX3F5eUFCdFhfcmVNLVdhS21Fdk1DeGtxOEtFdTJWbUwyZUstNmM?oc=5,Anue鉅亨,0050開紅盤爆巨量 劉宗聖親曝費用率雙降原因 下一步啟動分割？ - Anue鉅亨,0.0
2025-02-03 11:52:41,0050,https://news.google.com/rss/articles/CBMihwNBVV95cUxOV2pCMzdnZXIwVlRMUHNoQi1QdWJyTTFabEZtZU9TZ0owOS1xZE1jWXBVcjVmVWRRcWtxeG5lOTRZS3ZIbFFsYjZUOVE0MmRUcUc5Y0R4YktQb0d2WUFEaUxyUmVjcGdXUlRzdlRLMVYteXp1RDJqZkM1UjQtemNtLWdPOVRPLUJIMUg0bmZJMW1xa29pSDA3bmZaNEw1bnlLTlBhQTlMWkQ4cllZa18ycVIwZDY1X2x4T0pER0hSZGszQzJNNUZXUmc4eUZQSkJuT1ZNVmg2Zml3ai1NbjVQRzVQbTU2QmZJREpoMFhhbnRzcFB2aGJwdkl1TXNWdEdnaDdncGhZSnVmdUVoQUZ4YW9KZ1pOSjBRREI5UElsMXpjeWdqTW5IQ0JrYUwwRjJEbmNLQUxKTngySUtOZVlrM3RpczF0NmNEcFotaVVHenNYVko4Mmw5dEtocHJxTGtBd1NqdEZ1Y2FvbjVoOEZneFd5VkpHMEhORmlCT0hRUkRpTHU1WFFj?oc=5,Yahoo奇摩股市,元大投信董座劉宗聖有信心！ 0050衝我國首檔「規模5千億ETF」 - Yahoo奇摩股市,0.0
2025-02-03 11:52:41,0050,https://news.google.com/rss/articles/CBMingNBVV95cUxQbzVQM3NWb1lLbmxzbV9KMld0d2FnTkljU0w4UDAxUUxZblRGT1RXQjZLLWpVQmRBcEVKZElFRVBtNVpzdU1EV3RqSVVldjdnVlpZWEI4UEhEVHhlakkyc1MyOVh1UFdHVlBNajRSQVhabEVqeXBNVEw1MzRTTU5QWXR1ZkJGN1l2NHQzU2JoYVR5bllhSFBsc3p1MVdFMnYtNHNwODZfMkRjdnF2TnY0b3Z6MnowemVrNThtaV9jTW0zNGt6VGRDLXVycWlqeHh4eUVsMmtJczluTldOUk9aLWh6Y2JQM0ZDS2VJWXlfejZIUklpRDNORVFsQ0s3UUJQM3BheXhEeS1nNXF2VGtMc2pGZTJON3hER3BMaHBIYVJVRDIyYzF0enpsaHk1bVk2MmItUUctbW1WeFljSlRXbGpZYkN2U2wydFFMcjQzSUJDTWlMcWpKVjBibjgtSDBub0ZPRVNOeDhscjRqRFRCdndmYi1sQ1QzS3hHS0tYSWFfM194VGh2eGFwM25wYUp2MkVEcFJPRVFZQktGaVE?oc=5,Yahoo奇摩股市,元大0050調降費率…投信董座劉宗聖看好「衝我國首檔規模5千億ETF」 - Yahoo奇摩股市,0.0
2025-02-03 15:13:08,0050,https://news.google.com/rss/articles/CBMiWkFVX3lxTE52TExReEFCbGFJNnBtWFRtY1A5OUZRaHBFalNsUFNzNTl1ZUhwYzY2Z3pMRGxfNkx4TzFveTVlVVB1U2ZLMHhvSEVsWHZuT29jRmNqczBTWUV2QdIBX0FVX3lxTFBfcnBQR0g3SFBxU0JSR3ZuV1lkSHdVcjh4MFdWV0VEOG9iRlFxYmpaMm5uQzBySThKdV8yNHh6ci1BZnhLbi1KRkhGemlpS1l1emhqVzJYZVNSTDNKOERF?oc=5,經濟日報,0050費用降 助長線釣大魚 - 經濟日報,0.0
2025-02-04 03:46:42,0050,https://news.google.com/rss/articles/CBMi6gJBVV95cUxPWEhnM3VRUVE3TnlTZ3lMOWlDSnlGM0pZMF9kMnFIQXFYdUZCcjI3NFkteVV4NWtOZnhrcWx0dGpOaHRQYzVWR3JuZ21VZ2NOSEc2MVgyVkE1eDREanVPNE1YMXRhVk5VSnNFQTgzM3UwdEZwWmo0eDJvSUptRTMyVjR4UzFFUHUzRG5uOGpURVpQaEJYejVXTE1la1VETUtGbzhmMldnWVpEZFlvSExZTnZBOVhsM2RCVE41azZ4UzZoNFhOVk9ELUw0NmlXNG9mTWowV0ROS2c0S1pFbVU2Y3hnME5taU9UVTgyR0pQaVp3dmVJMzJiaE9NVUU1Rm9TTkhJS204UElkcjl3R2FwTzJZYTZiV1NjeTZiNHdYbkJpOGM2MHprTEtrTGRpSnZGZTE2elM0MXZWa2ZjaWx2c3U4Q2FxelpkbnFXQVZ3UFZGR1dpZmRtYUZLc0pCM0xrNzVSOHJLMW9NZw?oc=5,Yahoo奇摩股市,投資理財年輕化！學生想月投2.5萬進股市考慮0050、0056 網分析「這樣分配較穩」 - Yahoo奇摩股市,0.0
